Intercept,1.0754240929768622e-07
Region[T.WALES]:Agegroup[T.UNDER 25],0.34659447339097993
Region[T.WALES]:Agegroup[T.35-44],0.40114648910342965
Region[T.WALES]:Agegroup[T.45-54],0.4109207834625538
Region[T.WALES]:Agegroup[T.65-74],0.41807774394155633
Region[T.WALES]:Agegroup[T.75-84],0.4264810723628066
Region[T.LONDON]:Agegroup[T.UNDER 25],0.4300996057200482
Region[T.WALES]:Agegroup[T.55-64],0.43394251428743175
Region[T.SOUTH EAST]:Agegroup[T.UNDER 25],0.46665738552840164
Region[T.WALES]:Agegroup[T.85+],0.48809896558313315
Region[T.LONDON]:Agegroup[T.75-84],0.5850343505084744
Region[T.LONDON]:Agegroup[T.65-74],0.6306924715208231
Region[T.LONDON]:Agegroup[T.85+],0.6370759636098723
Region[T.LONDON]:Agegroup[T.55-64],0.669668920408516
Agegroup[T.UNDER 25],0.6938009775257366
Region[T.WEST MIDLANDS]:Agegroup[T.UNDER 25],0.714892712605013
Region[T.NORTH WEST]:Agegroup[T.45-54],0.7409599149299846
Region[T.WEST MIDLANDS]:Agegroup[T.65-74],0.751706778053925
Region[T.LONDON]:Agegroup[T.45-54],0.751750719431925
Region[T.NORTH EAST],0.7749149807135993
Region[T.SOUTH WEST],0.7858300035750835
Region[T.NORTH WEST]:Agegroup[T.75-84],0.7887532875472374
Region[T.WEST MIDLANDS]:Agegroup[T.75-84],0.7896283041732138
Region[T.WEST MIDLANDS]:Agegroup[T.55-64],0.7906427322829279
Region[T.NORTH WEST]:Agegroup[T.65-74],0.8012914036023835
Region[T.WEST MIDLANDS]:Agegroup[T.45-54],0.8024018321831888
Region[T.NORTH WEST]:Agegroup[T.55-64],0.8029251190440815
Region[T.SOUTH EAST],0.8186142010881899
Region[T.WEST MIDLANDS]:Agegroup[T.85+],0.8356036714101878
Region[T.NORTH WEST]:Agegroup[T.UNDER 25],0.8499954604285817
Region[T.NORTH WEST]:Agegroup[T.35-44],0.8824854410914508
Region[T.NORTH WEST]:Agegroup[T.85+],0.8886235736083181
Region[T.SOUTH EAST]:Agegroup[T.65-74],0.9010168452082878
Region[T.YORKSHIRE AND THE HUMBER]:Agegroup[T.UNDER 25],0.9225722622408665
Region[T.SOUTH EAST]:Agegroup[T.75-84],0.9233088982637166
Region[T.EAST MIDLANDS]:Sex[T.Male],0.9280165691502343
Region[T.SOUTH EAST]:Agegroup[T.45-54],0.9335383608084794
Region[T.SOUTH EAST]:Agegroup[T.55-64],0.9406855281400751
Region[T.WEST MIDLANDS]:Agegroup[T.35-44],0.9504008451677441
Region[T.LONDON]:Sex[T.Male],0.9537843243494015
Region[T.WALES]:Sex[T.Male],0.9642488042117955
Region[T.EAST MIDLANDS],0.9668382162507082
Region[T.YORKSHIRE AND THE HUMBER],0.968357110941976
Region[T.YORKSHIRE AND THE HUMBER]:Agegroup[T.75-84],0.9728960847419471
Region[T.WEST MIDLANDS]:Sex[T.Male],0.9739947919863249
Region[T.LONDON]:Agegroup[T.35-44],0.9953813951246464
Region[T.SOUTH EAST]:Agegroup[T.35-44],1.0157941747388322
Region[T.YORKSHIRE AND THE HUMBER]:Agegroup[T.85+],1.016173769813864
Region[T.SOUTH EAST]:Agegroup[T.85+],1.0212571022547314
Region[T.SOUTH WEST]:Sex[T.Male],1.0325812682485733
Region[T.EAST MIDLANDS]:Agegroup[T.65-74],1.0329062134622646
Region[T.YORKSHIRE AND THE HUMBER]:Agegroup[T.65-74],1.0339556016851545
Region[T.NORTH EAST]:Agegroup[T.UNDER 25],1.0575256610998134
Region[T.YORKSHIRE AND THE HUMBER]:Sex[T.Male],1.0617952746965045
Region[T.YORKSHIRE AND THE HUMBER]:Agegroup[T.55-64],1.091998439410445
Region[T.NORTH WEST]:Sex[T.Male],1.0959855806681449
Region[T.EAST MIDLANDS]:Agegroup[T.75-84],1.107432072815773
Region[T.EAST MIDLANDS]:Agegroup[T.55-64],1.114171905265156
Region[T.SOUTH EAST]:Sex[T.Male],1.150160582937961
Region[T.SOUTH WEST]:Agegroup[T.65-74],1.1508484306350675
Region[T.YORKSHIRE AND THE HUMBER]:Agegroup[T.45-54],1.1656875516512353
Region[T.SOUTH WEST]:Agegroup[T.55-64],1.1960829509148971
Region[T.SOUTH WEST]:Agegroup[T.35-44],1.1992250393670965
Region[T.SOUTH WEST]:Agegroup[T.75-84],1.2057976836135385
Region[T.EAST MIDLANDS]:Agegroup[T.85+],1.2062398452020793
Region[T.YORKSHIRE AND THE HUMBER]:Agegroup[T.35-44],1.2541545203202196
Region[T.SOUTH WEST]:Agegroup[T.45-54],1.2568252600240206
Region[T.NORTH WEST],1.2793426111357988
Region[T.SOUTH WEST]:Agegroup[T.UNDER 25],1.28267038254094
Region[T.WEST MIDLANDS],1.2853683686028619
Region[T.NORTH EAST]:Sex[T.Male],1.286142546034218
Region[T.SOUTH WEST]:Agegroup[T.85+],1.3846763172082897
Region[T.LONDON],1.403202719199654
Region[T.NORTH EAST]:Agegroup[T.45-54],1.4557090658491614
Region[T.EAST MIDLANDS]:Agegroup[T.45-54],1.4564873961524738
Region[T.EAST MIDLANDS]:Agegroup[T.UNDER 25],1.461016364500637
Region[T.NORTH EAST]:Agegroup[T.75-84],1.4616940883062541
Region[T.NORTH EAST]:Agegroup[T.65-74],1.473725577884292
Region[T.NORTH EAST]:Agegroup[T.55-64],1.5108599705731796
Region[T.NORTH EAST]:Agegroup[T.85+],1.5272508692743447
Region[T.NORTH EAST]:Agegroup[T.35-44],1.5896180479539834
Region[T.EAST MIDLANDS]:Agegroup[T.35-44],1.6561853432558193
Region[T.WALES],2.3649285124342923
Sex[T.Male],3.4956519693703436
Agegroup[T.35-44],4.83951356940652
Agegroup[T.45-54],21.132943990673482
Agegroup[T.55-64],96.9951548445845
Agegroup[T.65-74],257.0223511737853
Agegroup[T.75-84],582.3594275446497
Agegroup[T.85+],867.6158701895337
